Programme...:	MICH
Date........:	   202020-02-
Heure.......:	     2 11:41:
Colonnes....:	            3
Lignes......:	         3047
D�calage....:	           17
Commentaires:	
P.abs.i.(mp):	 1.5539400E+5	P.cal.i.(�m):	-5.1395313E+1	V_min___(mV):	 3.3988765E+5	
P.abs.f.(mp):	 2.1631400E+5	P.cal.f.(�m):	 5.5304531E+2	V_max___(mV):	 6.9614068E+4	
Nbre_de_pts_:	 3.0470000E+3	D�lai___(ms):	 8.0000000E+1	Calibration_:	 1.0000000E+1	
Source......:	na	
Filtre......:	g	
D�tecteur...:	fg
�ch._du_pico:	f	
Temps___(ms):	Pos.cal.(�m):	Tension_(mV):	
 1.0984094E+7	 2.9785469E+2	 2.1983391E+2	
 1.0984174E+7	 2.9805313E+2	 3.0153883E+2	
 1.0984254E+7	 2.9825156E+2	 1.0344406E+2	
 1.0984334E+7	 2.9845000E+2	 2.8529555E+2	
 1.0984414E+7	 2.9864844E+2	 1.8954568E+2	
 1.0984494E+7	 2.9884688E+2	 2.4572545E+2	
 1.0984574E+7	 2.9904531E+2	 1.9443087E+2	
 1.0984654E+7	 2.9924375E+2	 1.1089399E+2	
 1.0984734E+7	 2.9944219E+2	 2.9775280E+2	
 1.0984814E+7	 2.9964063E+2	 1.9687347E+2	
 1.0984894E+7	 2.9983906E+2	 1.3299951E+2	
 1.0984974E+7	 3.0003750E+2	 2.7063996E+2	
 1.0985054E+7	 3.0023594E+2	 1.1382511E+2	
 1.0985134E+7	 3.0043437E+2	 2.0481192E+2	
 1.0985214E+7	 3.0063281E+2	 2.7992183E+2	
 1.0985294E+7	 3.0083125E+2	 1.4350268E+2	
 1.0985374E+7	 3.0102969E+2	 2.1934539E+2	
 1.0985454E+7	 3.0122812E+2	 2.8187591E+2	
 1.0985534E+7	 3.0142656E+2	 1.0747435E+2	
 1.0985614E+7	 3.0162500E+2	 3.1130925E+2	
 1.0985694E+7	 3.0182344E+2	 2.4108452E+2	
 1.0985774E+7	 3.0202188E+2	 1.4973131E+2	
 1.0985854E+7	 3.0222031E+2	 2.3253542E+2	
 1.0985934E+7	 3.0241875E+2	 2.7137274E+2	
 1.0986014E+7	 3.0261719E+2	 1.6047876E+2	
 1.0986094E+7	 3.0281563E+2	 2.9298973E+2	
 1.0986174E+7	 3.0301406E+2	 1.9003420E+2	
 1.0986254E+7	 3.0321250E+2	 1.4289203E+2	
 1.0986334E+7	 3.0341094E+2	 2.4841231E+2	
 1.0986414E+7	 3.0360938E+2	 2.7357107E+2	
 1.0986494E+7	 3.0380781E+2	 1.2909135E+2	
 1.0986574E+7	 3.0400625E+2	 2.9054713E+2	
 1.0986654E+7	 3.0420469E+2	 1.5510502E+2	
 1.0986734E+7	 3.0440312E+2	 1.2225208E+2	
 1.0986814E+7	 3.0460156E+2	 2.2093308E+2	
 1.0986894E+7	 3.0480000E+2	 2.5977039E+2	
 1.0986974E+7	 3.0499844E+2	 1.1150464E+2	
 1.0987054E+7	 3.0519687E+2	 2.8834879E+2	
 1.0987134E+7	 3.0539531E+2	 1.7061554E+2	
 1.0987214E+7	 3.0559375E+2	 1.1858818E+2	
 1.0987294E+7	 3.0579219E+2	 2.8676111E+2	
 1.0987374E+7	 3.0599063E+2	 2.9152417E+2	
 1.0987454E+7	 3.0618906E+2	 1.6084515E+2	
 1.0987534E+7	 3.0638750E+2	 2.1482657E+2	
 1.0987614E+7	 3.0658594E+2	 2.7051783E+2	
 1.0987694E+7	 3.0678438E+2	 1.6377626E+2	
 1.0987774E+7	 3.0698281E+2	 1.3092330E+2	
 1.0987854E+7	 3.0718125E+2	 2.2691745E+2	
 1.0987934E+7	 3.0737969E+2	 2.6978505E+2	
 1.0988014E+7	 3.0757813E+2	 1.3654128E+2	
 1.0988094E+7	 3.0777656E+2	 2.4633610E+2	
 1.0988174E+7	 3.0797500E+2	 2.2032243E+2	
 1.0988254E+7	 3.0817344E+2	 1.1883244E+2	
 1.0988334E+7	 3.0837187E+2	 2.1275036E+2	
 1.0988414E+7	 3.0857031E+2	 3.0593550E+2	
 1.0988494E+7	 3.0876875E+2	 1.4948705E+2	
 1.0988574E+7	 3.0896719E+2	 2.9030287E+2	
 1.0988654E+7	 3.0916562E+2	 2.3485589E+2	
 1.0988734E+7	 3.0936406E+2	 1.2249634E+2	
 1.0988814E+7	 3.0956250E+2	 2.8187591E+2	
 1.0988894E+7	 3.0976094E+2	 3.0398142E+2	
 1.0988974E+7	 3.0995938E+2	 1.0637518E+2	
 1.0989054E+7	 3.1015781E+2	 3.0153883E+2	
 1.0989134E+7	 3.1035625E+2	 2.2936004E+2	
 1.0989214E+7	 3.1055469E+2	 2.0701025E+2	
 1.0989294E+7	 3.1075313E+2	 2.6538837E+2	
 1.0989374E+7	 3.1095156E+2	 2.5329751E+2	
 1.0989454E+7	 3.1115000E+2	 1.5180752E+2	
 1.0989534E+7	 3.1134844E+2	 2.2496337E+2	
 1.0989614E+7	 3.1154688E+2	 1.4484611E+2	
 1.0989694E+7	 3.1174531E+2	 1.6524182E+2	
 1.0989774E+7	 3.1194375E+2	 2.8602833E+2	
 1.0989854E+7	 3.1214219E+2	 1.4447972E+2	
 1.0989934E+7	 3.1234062E+2	 1.1028334E+2	
 1.0990014E+7	 3.1253906E+2	 2.0627747E+2	
 1.0990094E+7	 3.1273750E+2	 2.0151441E+2	
 1.0990174E+7	 3.1293594E+2	 1.4704445E+2	
 1.0990254E+7	 3.1313437E+2	 2.2081095E+2	
 1.0990334E+7	 3.1333281E+2	 2.7234977E+2	
 1.0990414E+7	 3.1353125E+2	 2.5476307E+2	
 1.0990494E+7	 3.1372969E+2	 1.3580850E+2	
 1.0990574E+7	 3.1392813E+2	 2.3546654E+2	
 1.0990654E+7	 3.1412656E+2	 2.8248656E+2	
 1.0990734E+7	 3.1432500E+2	 1.5083048E+2	
 1.0990814E+7	 3.1452344E+2	 1.6365413E+2	
 1.0990894E+7	 3.1472188E+2	 2.8859305E+2	
 1.0990974E+7	 3.1492031E+2	 2.2618467E+2	
 1.0991054E+7	 3.1511875E+2	 1.0832926E+2	
 1.0991134E+7	 3.1531719E+2	 2.8260869E+2	
 1.0991214E+7	 3.1551563E+2	 2.1885687E+2	
 1.0991294E+7	 3.1571406E+2	 1.2506106E+2	
 1.0991374E+7	 3.1591250E+2	 2.9286760E+2	
 1.0991454E+7	 3.1611094E+2	 3.0886662E+2	
 1.0991534E+7	 3.1630937E+2	 1.3116756E+2	
 1.0991614E+7	 3.1650781E+2	 2.3229116E+2	
 1.0991694E+7	 3.1670625E+2	 2.8492916E+2	
 1.0991774E+7	 3.1690469E+2	 1.3141182E+2	
 1.0991854E+7	 3.1710312E+2	 1.0417684E+2	
 1.0991934E+7	 3.1730156E+2	 1.8942355E+2	
 1.0992014E+7	 3.1750000E+2	 2.2740597E+2	
 1.0992094E+7	 3.1769844E+2	 1.9516365E+2	
 1.0992174E+7	 3.1789688E+2	 2.7405959E+2	
 1.0992254E+7	 3.1809531E+2	 2.7515876E+2	
 1.0992334E+7	 3.1829375E+2	 1.5021983E+2	
 1.0992414E+7	 3.1849219E+2	 2.3961896E+2	
 1.0992494E+7	 3.1869063E+2	 2.6514411E+2	
 1.0992574E+7	 3.1888906E+2	 2.4291646E+2	
 1.0992654E+7	 3.1908750E+2	 1.6988276E+2	
 1.0992734E+7	 3.1928594E+2	 2.4047387E+2	
 1.0992814E+7	 3.1948438E+2	 2.3461163E+2	
 1.0992894E+7	 3.1968281E+2	 1.1504641E+2	
 1.0992974E+7	 3.1988125E+2	 1.3348803E+2	
 1.0993054E+7	 3.2007969E+2	 2.6428920E+2	
 1.0993134E+7	 3.2027812E+2	 1.9882755E+2	
 1.0993214E+7	 3.2047656E+2	 1.5229604E+2	
 1.0993294E+7	 3.2067500E+2	 2.4145091E+2	
 1.0993374E+7	 3.2087344E+2	 2.1946752E+2	
 1.0993454E+7	 3.2107187E+2	 1.6841720E+2	
 1.0993534E+7	 3.2127031E+2	 2.7027357E+2	
 1.0993614E+7	 3.2146875E+2	 2.7650219E+2	
 1.0993694E+7	 3.2166719E+2	 1.6756229E+2	
 1.0993774E+7	 3.2186563E+2	 2.6954079E+2	
 1.0993854E+7	 3.2206406E+2	 2.6404494E+2	
 1.0993934E+7	 3.2226250E+2	 1.1541280E+2	
 1.0994014E+7	 3.2246094E+2	 1.2909135E+2	
 1.0994094E+7	 3.2265938E+2	 2.6807523E+2	
 1.0994174E+7	 3.2285781E+2	 1.3556424E+2	
 1.0994254E+7	 3.2305625E+2	 1.6914998E+2	
 1.0994334E+7	 3.2325469E+2	 2.8150952E+2	
 1.0994414E+7	 3.2345313E+2	 2.2716171E+2	
 1.0994494E+7	 3.2365156E+2	 1.1663410E+2	
 1.0994574E+7	 3.2385000E+2	 2.7418172E+2	
 1.0994654E+7	 3.2404844E+2	 2.6978505E+2	
 1.0994734E+7	 3.2424687E+2	 1.5571567E+2	
 1.0994814E+7	 3.2444531E+2	 2.9921836E+2	
 1.0994894E+7	 3.2464375E+2	 2.1299462E+2	
 1.0994974E+7	 3.2484219E+2	 1.4557889E+2	
 1.0995054E+7	 3.2504062E+2	 2.6270151E+2	
 1.0995134E+7	 3.2523906E+2	 2.4499267E+2	
 1.0995214E+7	 3.2543750E+2	 1.7879824E+2	
 1.0995294E+7	 3.2563594E+2	 2.6428920E+2	
 1.0995374E+7	 3.2583438E+2	 1.3641915E+2	
 1.0995454E+7	 3.2603281E+2	 2.1030776E+2	
 1.0995534E+7	 3.2623125E+2	 2.8712749E+2	
 1.0995614E+7	 3.2642969E+2	 1.1993161E+2	
 1.0995694E+7	 3.2662813E+2	 2.3827553E+2	
 1.0995774E+7	 3.2682656E+2	 1.9357596E+2	
 1.0995854E+7	 3.2702500E+2	 1.7159258E+2	
 1.0995934E+7	 3.2722344E+2	 2.8651685E+2	
 1.0996014E+7	 3.2742188E+2	 1.6328774E+2	
 1.0996094E+7	 3.2762031E+2	 1.7647777E+2	
 1.0996174E+7	 3.2781875E+2	 2.9298973E+2	
 1.0996254E+7	 3.2801719E+2	 1.3739619E+2	
 1.0996334E+7	 3.2821562E+2	 2.8260869E+2	
 1.0996414E+7	 3.2841406E+2	 1.9211040E+2	
 1.0996494E+7	 3.2861250E+2	 1.6548608E+2	
 1.0996574E+7	 3.2881094E+2	 2.8895944E+2	
 1.0996654E+7	 3.2900937E+2	 1.7733268E+2	
 1.0996734E+7	 3.2920781E+2	 2.1042989E+2	
 1.0996814E+7	 3.2940625E+2	 2.0945285E+2	
 1.0996894E+7	 3.2960469E+2	 1.5107474E+2	
 1.0996974E+7	 3.2980313E+2	 2.8114313E+2	
 1.0997054E+7	 3.3000156E+2	 2.0896433E+2	
 1.0997134E+7	 3.3020000E+2	 1.8075232E+2	
 1.0997214E+7	 3.3039844E+2	 3.0043966E+2	
 1.0997294E+7	 3.3059688E+2	 1.1822179E+2	
 1.0997374E+7	 3.3079531E+2	 2.8615046E+2	
 1.0997454E+7	 3.3099375E+2	 2.5891548E+2	
 1.0997534E+7	 3.3119219E+2	 1.3617489E+2	
 1.0997614E+7	 3.3139063E+2	 2.1885687E+2	
 1.0997694E+7	 3.3158906E+2	 2.8676111E+2	
 1.0997774E+7	 3.3178750E+2	 1.2347338E+2	
 1.0997854E+7	 3.3198594E+2	 2.9396677E+2	
 1.0997934E+7	 3.3218437E+2	 2.2862726E+2	
 1.0998014E+7	 3.3238281E+2	 1.3397655E+2	
 1.0998094E+7	 3.3258125E+2	 1.7855398E+2	
 1.0998174E+7	 3.3277969E+2	 2.9482168E+2	
 1.0998254E+7	 3.3297812E+2	 1.2066439E+2	
 1.0998334E+7	 3.3317656E+2	 2.6355642E+2	
 1.0998414E+7	 3.3337500E+2	 1.9284318E+2	
 1.0998494E+7	 3.3357344E+2	 1.2970200E+2	
 1.0998574E+7	 3.3377188E+2	 2.3656571E+2	
 1.0998654E+7	 3.3397031E+2	 2.8944796E+2	
 1.0998734E+7	 3.3416875E+2	 1.3935027E+2	
 1.0998814E+7	 3.3436719E+2	 2.8822666E+2	
 1.0998894E+7	 3.3456563E+2	 1.9821690E+2	
 1.0998974E+7	 3.3476406E+2	 1.2787005E+2	
 1.0999054E+7	 3.3496250E+2	 2.1226184E+2	
 1.0999134E+7	 3.3516094E+2	 2.8627259E+2	
 1.0999214E+7	 3.3535938E+2	 2.1690278E+2	
 1.0999294E+7	 3.3555781E+2	 1.7134832E+2	
 1.0999374E+7	 3.3575625E+2	 2.7576941E+2	
 1.0999454E+7	 3.3595469E+2	 1.3141182E+2	
 1.0999534E+7	 3.3615312E+2	 1.3214460E+2	
 1.0999614E+7	 3.3635156E+2	 2.6575476E+2	
 1.0999694E+7	 3.3655000E+2	 2.2020030E+2	
 1.0999774E+7	 3.3674844E+2	 1.3275525E+2	
 1.0999854E+7	 3.3694687E+2	 2.8321934E+2	
 1.0999934E+7	 3.3714531E+2	 1.9027846E+2	
 1.1000014E+7	 3.3734375E+2	 1.2310699E+2	
 1.1000094E+7	 3.3754219E+2	 2.2984856E+2	
 1.1000174E+7	 3.3774063E+2	 2.7613580E+2	
 1.1000254E+7	 3.3793906E+2	 2.3106986E+2	
 1.1000334E+7	 3.3813750E+2	 2.0517831E+2	
 1.1000414E+7	 3.3833594E+2	 2.8822666E+2	
 1.1000494E+7	 3.3853438E+2	 1.4680019E+2	
 1.1000574E+7	 3.3873281E+2	 2.0383488E+2	
 1.1000654E+7	 3.3893125E+2	 2.7674645E+2	
 1.1000734E+7	 3.3912969E+2	 1.4692232E+2	
 1.1000814E+7	 3.3932813E+2	 1.7843185E+2	
 1.1000894E+7	 3.3952656E+2	 2.8041035E+2	
 1.1000974E+7	 3.3972500E+2	 1.5144113E+2	
 1.1001054E+7	 3.3992344E+2	 1.8124084E+2	
 1.1001134E+7	 3.4012187E+2	 2.5195408E+2	
 1.1001214E+7	 3.4032031E+2	 1.4435759E+2	
 1.1001294E+7	 3.4051875E+2	 1.7318027E+2	
 1.1001374E+7	 3.4071719E+2	 1.8172936E+2	
 1.1001454E+7	 3.4091562E+2	 1.3141182E+2	
 1.1001534E+7	 3.4111406E+2	 2.4987787E+2	
 1.1001614E+7	 3.4131250E+2	 1.8722521E+2	
 1.1001694E+7	 3.4151094E+2	 1.3177821E+2	
 1.1001774E+7	 3.4170938E+2	 2.3644358E+2	
 1.1001854E+7	 3.4190781E+2	 2.1104054E+2	
 1.1001934E+7	 3.4210625E+2	 1.3128969E+2	
 1.1002014E+7	 3.4230469E+2	 2.9787493E+2	
 1.1002094E+7	 3.4250313E+2	 2.9030287E+2	
 1.1002174E+7	 3.4270156E+2	 1.8649243E+2	
 1.1002254E+7	 3.4290000E+2	 2.0139228E+2	
 1.1002334E+7	 3.4309844E+2	 2.2264290E+2	
 1.1002414E+7	 3.4329688E+2	 1.3666341E+2	
 1.1002494E+7	 3.4349531E+2	 1.5192965E+2	
 1.1002574E+7	 3.4369375E+2	 2.7125061E+2	
 1.1002654E+7	 3.4389219E+2	 1.6976063E+2	
 1.1002734E+7	 3.4409062E+2	 1.5339521E+2	
 1.1002814E+7	 3.4428906E+2	 1.6096728E+2	
 1.1002894E+7	 3.4448750E+2	 2.4841231E+2	
 1.1002974E+7	 3.4468594E+2	 1.8368344E+2	
 1.1003054E+7	 3.4488437E+2	 1.7110406E+2	
 1.1003134E+7	 3.4508281E+2	 2.6270151E+2	
 1.1003214E+7	 3.4528125E+2	 2.9702002E+2	
 1.1003294E+7	 3.4547969E+2	 1.2701514E+2	
 1.1003374E+7	 3.4567813E+2	 1.5168539E+2	
 1.1003454E+7	 3.4587656E+2	 2.8065461E+2	
 1.1003534E+7	 3.4607500E+2	 1.3568637E+2	
 1.1003642E+7	 3.4627344E+2	 1.2652662E+2	
 1.1003722E+7	 3.4647188E+2	 2.9237908E+2	
 1.1003854E+7	 3.4667031E+2	 2.9054713E+2	
 1.1003934E+7	 3.4686875E+2	 1.3666341E+2	
 1.1004014E+7	 3.4706719E+2	 2.8114313E+2	
 1.1004094E+7	 3.4726563E+2	 2.5329751E+2	
 1.1004174E+7	 3.4746406E+2	 1.2506106E+2	
 1.1004254E+7	 3.4766250E+2	 2.5549585E+2	
 1.1004334E+7	 3.4786094E+2	 2.5818270E+2	
 1.1004414E+7	 3.4805937E+2	 2.2557402E+2	
 1.1004494E+7	 3.4825781E+2	 1.6597460E+2	
 1.1004574E+7	 3.4845625E+2	 2.4340498E+2	
 1.1004654E+7	 3.4865469E+2	 1.4680019E+2	
 1.1004734E+7	 3.4885312E+2	 1.4618954E+2	
 1.1004814E+7	 3.4905156E+2	 2.1958965E+2	
 1.1004894E+7	 3.4925000E+2	 2.4658036E+2	
 1.1004974E+7	 3.4944844E+2	 2.0920859E+2	
 1.1005054E+7	 3.4964688E+2	 2.6709819E+2	
 1.1005134E+7	 3.4984531E+2	 2.4658036E+2	
 1.1005214E+7	 3.5004375E+2	 1.8392770E+2	
 1.1005294E+7	 3.5024219E+2	 2.0249145E+2	
 1.1005374E+7	 3.5044063E+2	 2.5244260E+2	
 1.1005454E+7	 3.5063906E+2	 2.4975574E+2	
 1.1005534E+7	 3.5083750E+2	 1.7965315E+2	
 1.1005614E+7	 3.5103594E+2	 2.3021495E+2	
 1.1005694E+7	 3.5123438E+2	 2.2166586E+2	
 1.1005774E+7	 3.5143281E+2	 1.2628236E+2	
 1.1005854E+7	 3.5163125E+2	 1.8685882E+2	
 1.1005934E+7	 3.5182969E+2	 2.3387885E+2	
 1.1006014E+7	 3.5202812E+2	 1.6548608E+2	
 1.1006094E+7	 3.5222656E+2	 1.8197362E+2	
 1.1006174E+7	 3.5242500E+2	 2.1482657E+2	
 1.1006254E+7	 3.5262344E+2	 1.6255496E+2	
 1.1006334E+7	 3.5282187E+2	 1.7867611E+2	
 1.1006414E+7	 3.5302031E+2	 2.7662432E+2	
 1.1006494E+7	 3.5321875E+2	 2.3974109E+2	
 1.1006574E+7	 3.5341719E+2	 1.8600391E+2	
 1.1006654E+7	 3.5361563E+2	 2.9176843E+2	
 1.1006734E+7	 3.5381406E+2	 1.7684416E+2	
 1.1006814E+7	 3.5401250E+2	 1.6792868E+2	
 1.1006894E+7	 3.5421094E+2	 2.1861260E+2	
 1.1006974E+7	 3.5440938E+2	 2.6612115E+2	
 1.1007054E+7	 3.5460781E+2	 1.3006839E+2	
 1.1007134E+7	 3.5480625E+2	 2.6893014E+2	
 1.1007214E+7	 3.5500469E+2	 2.0041524E+2	
 1.1007294E+7	 3.5520313E+2	 1.3654128E+2	
 1.1007374E+7	 3.5540156E+2	 2.2716171E+2	
 1.1007454E+7	 3.5560000E+2	 2.1678065E+2	
 1.1007534E+7	 3.5579844E+2	 1.2261847E+2	
 1.1007614E+7	 3.5599687E+2	 2.8077674E+2	
 1.1007694E+7	 3.5619531E+2	 1.3873962E+2	
 1.1007774E+7	 3.5639375E+2	 1.8832438E+2	
 1.1007854E+7	 3.5659219E+2	 2.5732780E+2	
 1.1007934E+7	 3.5679062E+2	 1.4838788E+2	
 1.1008014E+7	 3.5698906E+2	 1.9540791E+2	
 1.1008094E+7	 3.5718750E+2	 2.3155838E+2	
 1.1008174E+7	 3.5738594E+2	 1.5669273E+2	
 1.1008254E+7	 3.5758438E+2	 2.6489985E+2	
 1.1008334E+7	 3.5778281E+2	 2.0994137E+2	
 1.1008414E+7	 3.5798125E+2	 1.3446507E+2	
 1.1008494E+7	 3.5817969E+2	 2.7686858E+2	
 1.1008574E+7	 3.5837813E+2	 1.7525648E+2	
 1.1008654E+7	 3.5857656E+2	 2.2471911E+2	
 1.1008734E+7	 3.5877500E+2	 2.0786516E+2	
 1.1008814E+7	 3.5897344E+2	 1.3470933E+2	
 1.1008894E+7	 3.5917188E+2	 2.7296042E+2	
 1.1008974E+7	 3.5937031E+2	 1.8331705E+2	
 1.1009054E+7	 3.5956875E+2	 1.5168539E+2	
 1.1009134E+7	 3.5976719E+2	 2.3229116E+2	
 1.1009214E+7	 3.5996562E+2	 1.4276990E+2	
 1.1009294E+7	 3.6016406E+2	 2.0041524E+2	
 1.1009374E+7	 3.6036250E+2	 2.6245725E+2	
 1.1009454E+7	 3.6056094E+2	 1.7721055E+2	
 1.1009534E+7	 3.6075937E+2	 1.6536395E+2	
 1.1009614E+7	 3.6095781E+2	 2.5451881E+2	
 1.1009694E+7	 3.6115625E+2	 1.4350268E+2	
 1.1009774E+7	 3.6135469E+2	 2.4389350E+2	
 1.1009854E+7	 3.6155313E+2	 2.7674645E+2	
 1.1009934E+7	 3.6175156E+2	 1.4667806E+2	
 1.1010014E+7	 3.6195000E+2	 2.3058134E+2	
 1.1010094E+7	 3.6214844E+2	 2.7491450E+2	
 1.1010174E+7	 3.6234688E+2	 1.4582315E+2	
 1.1010254E+7	 3.6254531E+2	 2.7393746E+2	
 1.1010334E+7	 3.6274375E+2	 2.3974109E+2	
 1.1010414E+7	 3.6294219E+2	 1.4264777E+2	
 1.1010494E+7	 3.6314063E+2	 2.1775770E+2	
 1.1010574E+7	 3.6333906E+2	 2.6380068E+2	
 1.1010654E+7	 3.6353750E+2	 1.5534930E+2	
 1.1010734E+7	 3.6373594E+2	 2.6233512E+2	
 1.1010814E+7	 3.6393437E+2	 2.2874939E+2	
 1.1010894E+7	 3.6413281E+2	 1.3910601E+2	
 1.1010974E+7	 3.6433125E+2	 2.1922326E+2	
 1.1011054E+7	 3.6452969E+2	 2.4975574E+2	
 1.1011134E+7	 3.6472812E+2	 1.4032730E+2	
 1.1011214E+7	 3.6492656E+2	 2.5977039E+2	
 1.1011294E+7	 3.6512500E+2	 1.9662921E+2	
 1.1011374E+7	 3.6532344E+2	 1.3116756E+2	
 1.1011454E+7	 3.6552188E+2	 2.3876405E+2	
 1.1011534E+7	 3.6572031E+2	 2.6062530E+2	
 1.1011614E+7	 3.6591875E+2	 1.6805081E+2	
 1.1011694E+7	 3.6611719E+2	 2.5854909E+2	
 1.1011774E+7	 3.6631563E+2	 2.1030776E+2	
 1.1011854E+7	 3.6651406E+2	 1.4362481E+2	
 1.1011934E+7	 3.6671250E+2	 1.9980459E+2	
 1.1012014E+7	 3.6691094E+2	 2.7210552E+2	
 1.1012094E+7	 3.6710938E+2	 2.3045921E+2	
 1.1012174E+7	 3.6730781E+2	 1.4973131E+2	
 1.1012254E+7	 3.6750625E+2	 2.7503663E+2	
 1.1012334E+7	 3.6770469E+2	 1.9455300E+2	
 1.1012414E+7	 3.6790312E+2	 1.4460185E+2	
 1.1012494E+7	 3.6810156E+2	 1.7049341E+2	
 1.1012574E+7	 3.6830000E+2	 2.6380068E+2	
 1.1012654E+7	 3.6849844E+2	 1.8453835E+2	
 1.1012734E+7	 3.6869687E+2	 2.1763556E+2	
 1.1012814E+7	 3.6889531E+2	 2.3998535E+2	
 1.1012894E+7	 3.6909375E+2	 1.4362481E+2	
 1.1012974E+7	 3.6929219E+2	 2.5757205E+2	
 1.1013054E+7	 3.6949063E+2	 2.7906692E+2	
 1.1013134E+7	 3.6968906E+2	 1.5144113E+2	
 1.1013214E+7	 3.6988750E+2	 2.6282364E+2	
 1.1013294E+7	 3.7008594E+2	 2.5122130E+2	
 1.1013374E+7	 3.7028438E+2	 1.4411333E+2	
 1.1013454E+7	 3.7048281E+2	 2.7063996E+2	
 1.1013534E+7	 3.7068125E+2	 2.7222764E+2	
 1.1013614E+7	 3.7087969E+2	 1.4997557E+2	
 1.1013694E+7	 3.7107813E+2	 2.1629213E+2	
 1.1013774E+7	 3.7127656E+2	 2.1958965E+2	
 1.1013854E+7	 3.7147500E+2	 2.1042989E+2	
 1.1013934E+7	 3.7167344E+2	 2.4279433E+2	
 1.1014014E+7	 3.7187187E+2	 1.7098193E+2	
 1.1014094E+7	 3.7207031E+2	 1.4875427E+2	
 1.1014174E+7	 3.7226875E+2	 2.2423059E+2	
 1.1014254E+7	 3.7246719E+2	 1.6548608E+2	
 1.1014334E+7	 3.7266562E+2	 1.4875427E+2	
 1.1014414E+7	 3.7286406E+2	 2.5928187E+2	
 1.1014494E+7	 3.7306250E+2	 1.9907181E+2	
 1.1014574E+7	 3.7326094E+2	 1.8319492E+2	
 1.1014654E+7	 3.7345938E+2	 1.7281388E+2	
 1.1014734E+7	 3.7365781E+2	 2.4841231E+2	
 1.1014814E+7	 3.7385625E+2	 2.1507083E+2	
 1.1014894E+7	 3.7405469E+2	 2.3143625E+2	
 1.1014974E+7	 3.7425313E+2	 2.0835368E+2	
 1.1015054E+7	 3.7445156E+2	 2.4987787E+2	
 1.1015134E+7	 3.7465000E+2	 1.4167073E+2	
 1.1015214E+7	 3.7484844E+2	 1.6023450E+2	
 1.1015294E+7	 3.7504688E+2	 2.1165119E+2	
 1.1015374E+7	 3.7524531E+2	 1.5388373E+2	
 1.1015454E+7	 3.7544375E+2	 1.5657060E+2	
 1.1015534E+7	 3.7564219E+2	 2.6343429E+2	
 1.1015614E+7	 3.7584062E+2	 2.5720567E+2	
 1.1015694E+7	 3.7603906E+2	 1.6487543E+2	
 1.1015774E+7	 3.7623750E+2	 2.4548119E+2	
 1.1015854E+7	 3.7643594E+2	 2.6941866E+2	
 1.1015934E+7	 3.7663437E+2	 1.4142647E+2	
 1.1016014E+7	 3.7683281E+2	 2.1262823E+2	
 1.1016094E+7	 3.7703125E+2	 2.7039570E+2	
 1.1016174E+7	 3.7722969E+2	 1.6072302E+2	
 1.1016254E+7	 3.7742813E+2	 1.6951637E+2	
 1.1016334E+7	 3.7762656E+2	 2.3864192E+2	
 1.1016414E+7	 3.7782500E+2	 1.5681486E+2	
 1.1016494E+7	 3.7802344E+2	 1.4338055E+2	
 1.1016574E+7	 3.7822188E+2	 2.4340498E+2	
 1.1016654E+7	 3.7842031E+2	 2.5525159E+2	
 1.1016734E+7	 3.7861875E+2	 1.9736199E+2	
 1.1016814E+7	 3.7881719E+2	 2.4450415E+2	
 1.1016894E+7	 3.7901563E+2	 2.6917440E+2	
 1.1016974E+7	 3.7921406E+2	 1.6231070E+2	
 1.1017054E+7	 3.7941250E+2	 2.1250610E+2	
 1.1017134E+7	 3.7961094E+2	 2.2789448E+2	
 1.1017214E+7	 3.7980937E+2	 2.2936004E+2	
 1.1017294E+7	 3.8000781E+2	 1.5363947E+2	
 1.1017374E+7	 3.8020625E+2	 2.2410846E+2	
 1.1017454E+7	 3.8040469E+2	 1.8392770E+2	
 1.1017534E+7	 3.8060312E+2	 2.0175867E+2	
 1.1017614E+7	 3.8080156E+2	 1.8588178E+2	
 1.1017694E+7	 3.8100000E+2	 2.5952613E+2	
 1.1017774E+7	 3.8119844E+2	 2.1787982E+2	
 1.1017854E+7	 3.8139688E+2	 2.2899365E+2	
 1.1017934E+7	 3.8159531E+2	 2.5024426E+2	
 1.1018014E+7	 3.8179375E+2	 1.8832438E+2	
 1.1018094E+7	 3.8199219E+2	 2.2862726E+2	
 1.1018174E+7	 3.8219063E+2	 2.4621397E+2	
 1.1018254E+7	 3.8238906E+2	 2.2936004E+2	
 1.1018334E+7	 3.8258750E+2	 1.7293601E+2	
 1.1018414E+7	 3.8278594E+2	 2.4010748E+2	
 1.1018494E+7	 3.8298438E+2	 2.1018563E+2	
 1.1018574E+7	 3.8318281E+2	 1.5632632E+2	
 1.1018654E+7	 3.8338125E+2	 1.7953102E+2	
 1.1018734E+7	 3.8357969E+2	 2.4816805E+2	
 1.1018814E+7	 3.8377812E+2	 1.7794333E+2	
 1.1018894E+7	 3.8397656E+2	 1.8612604E+2	
 1.1018974E+7	 3.8417500E+2	 2.3253542E+2	
 1.1019054E+7	 3.8437344E+2	 1.8502687E+2	
 1.1019134E+7	 3.8457187E+2	 1.6450904E+2	
 1.1019214E+7	 3.8477031E+2	 2.4731314E+2	
 1.1019294E+7	 3.8496875E+2	 2.3827553E+2	
