Programme...:	MICH
Date........:	   202020-02-
Heure.......:	     2 11:02:
Colonnes....:	            3
Lignes......:	         7524
D�calage....:	           17
Commentaires:	
P.abs.i.(mp):	 1.6097800E+5	P.cal.i.(�m):	 4.0084375E+0	V_min___(mV):	 3.9924279E+5	
P.abs.f.(mp):	 1.6850100E+5	P.cal.f.(�m):	 7.8650703E+1	V_max___(mV):	 5.9355155E+4	
Nbre_de_pts_:	 7.5240000E+3	D�lai___(ms):	 8.0000000E+1	Calibration_:	 1.0000000E+1	
Source......:	na	
Filtre......:	as
D�tecteur...:	a	
�ch._du_pico:	a	
Temps___(ms):	Pos.cal.(�m):	Tension_(mV):	
 8.1602040E+6	 8.3740625E+0	 2.4743527E+2	
 8.1602840E+6	 8.3839844E+0	 2.8908157E+2	
 8.1603640E+6	 8.3939062E+0	 2.9396677E+2	
 8.1604440E+6	 8.4038281E+0	 3.1497315E+2	
 8.1605240E+6	 8.4137500E+0	 3.4819248E+2	
 8.1606040E+6	 8.4236719E+0	 3.4965804E+2	
 8.1606840E+6	 8.4335937E+0	 3.7567171E+2	
 8.1607640E+6	 8.4435156E+0	 3.5759649E+2	
 8.1608440E+6	 8.4534375E+0	 3.4611627E+2	
 8.1609240E+6	 8.4633594E+0	 3.3085003E+2	
 8.1610040E+6	 8.4732812E+0	 2.9836345E+2	
 8.1610840E+6	 8.4832031E+0	 2.8212017E+2	
 8.1611640E+6	 8.4931250E+0	 2.3253542E+2	
 8.1612440E+6	 8.5030469E+0	 2.0823155E+2	
 8.1613240E+6	 8.5129687E+0	 1.7244749E+2	
 8.1614040E+6	 8.5228906E+0	 1.4008304E+2	
 8.1614840E+6	 8.5328125E+0	 1.2261847E+2	
 8.1615640E+6	 8.5427344E+0	 1.0747435E+2	
 8.1616440E+6	 8.5526563E+0	 8.8910602E+1	
 8.1617240E+6	 8.5625781E+0	 8.0117248E+1	
 8.1618040E+6	 8.5725000E+0	 7.4132875E+1	
 8.1618840E+6	 8.5824219E+0	 7.5109914E+1	
 8.1619640E+6	 8.5923437E+0	 8.2193457E+1	
 8.1620440E+6	 8.6022656E+0	 9.2696629E+1	
 8.1621240E+6	 8.6121875E+0	 9.9169515E+1	
 8.1622040E+6	 8.6221094E+0	 1.1003909E+2	
 8.1622840E+6	 8.6320313E+0	 1.3104543E+2	
 8.1623640E+6	 8.6419531E+0	 1.4399120E+2	
 8.1624440E+6	 8.6518750E+0	 1.8478261E+2	
 8.1625240E+6	 8.6617969E+0	 2.2606254E+2	
 8.1626040E+6	 8.6717188E+0	 2.5341964E+2	
 8.1626840E+6	 8.6816406E+0	 2.8773814E+2	
 8.1627640E+6	 8.6915625E+0	 3.0862236E+2	
 8.1628440E+6	 8.7014844E+0	 3.4978017E+2	
 8.1629240E+6	 8.7114062E+0	 3.6638984E+2	
 8.1630040E+6	 8.7213281E+0	 3.6651197E+2	
 8.1630840E+6	 8.7312500E+0	 3.6907670E+2	
 8.1631640E+6	 8.7411719E+0	 3.4269664E+2	
 8.1632440E+6	 8.7510937E+0	 3.3512458E+2	
 8.1633240E+6	 8.7610156E+0	 2.8859305E+2	
 8.1634040E+6	 8.7709375E+0	 2.2081095E+2	
 8.1634840E+6	 8.7808594E+0	 1.8844651E+2	
 8.1635640E+6	 8.7907812E+0	 1.4667806E+2	
 8.1636440E+6	 8.8007031E+0	 1.2738153E+2	
 8.1637240E+6	 8.8106250E+0	 1.1993161E+2	
 8.1638040E+6	 8.8205469E+0	 1.0381045E+2	
 8.1638840E+6	 8.8304687E+0	 9.5749877E+1	
 8.1639640E+6	 8.8403906E+0	 9.0742551E+1	
 8.1640440E+6	 8.8503125E+0	 9.9291645E+1	
 8.1641240E+6	 8.8602344E+0	 1.0332193E+2	
 8.1642040E+6	 8.8701562E+0	 1.2115291E+2	
 8.1642840E+6	 8.8800781E+0	 1.4228138E+2	
 8.1643640E+6	 8.8900000E+0	 1.5498289E+2	
 8.1644440E+6	 8.8999219E+0	 1.9064485E+2	
 8.1645240E+6	 8.9098437E+0	 2.0578896E+2	
 8.1646040E+6	 8.9197656E+0	 2.4926722E+2	
 8.1646840E+6	 8.9296875E+0	 2.6416707E+2	
 8.1647640E+6	 8.9396094E+0	 2.7039570E+2	
 8.1648440E+6	 8.9495312E+0	 2.9653150E+2	
 8.1649240E+6	 8.9594531E+0	 3.0654615E+2	
 8.1650040E+6	 8.9693750E+0	 3.3048365E+2	
 8.1650840E+6	 8.9792969E+0	 3.4135321E+2	
 8.1651640E+6	 8.9892187E+0	 3.3634588E+2	
 8.1652440E+6	 8.9991406E+0	 3.5576454E+2	
 8.1653240E+6	 9.0090625E+0	 3.4220812E+2	
 8.1654040E+6	 9.0189844E+0	 3.3964339E+2	
 8.1654840E+6	 9.0289063E+0	 3.3646801E+2	
 8.1655640E+6	 9.0388281E+0	 3.1753787E+2	
 8.1656440E+6	 9.0487500E+0	 3.0593550E+2	
 8.1657240E+6	 9.0586719E+0	 2.9164630E+2	
 8.1658040E+6	 9.0685937E+0	 2.5769418E+2	
 8.1658840E+6	 9.0785156E+0	 2.3424524E+2	
 8.1659640E+6	 9.0884375E+0	 1.9723986E+2	
 8.1660440E+6	 9.0983594E+0	 1.8392770E+2	
 8.1661240E+6	 9.1082812E+0	 1.5571567E+2	
 8.1662040E+6	 9.1182031E+0	 1.4191499E+2	
 8.1662840E+6	 9.1281250E+0	 1.2542745E+2	
 8.1663640E+6	 9.1380469E+0	 1.1028334E+2	
 8.1664440E+6	 9.1479688E+0	 1.1333659E+2	
 8.1665240E+6	 9.1578906E+0	 1.0784074E+2	
 8.1666040E+6	 9.1678125E+0	 1.1040547E+2	
 8.1666840E+6	 9.1777344E+0	 1.1797753E+2	
 8.1667640E+6	 9.1876562E+0	 1.2616023E+2	
 8.1668440E+6	 9.1975781E+0	 1.4838788E+2	
 8.1669240E+6	 9.2075000E+0	 1.5437225E+2	
 8.1670040E+6	 9.2174219E+0	 1.6902785E+2	
 8.1670840E+6	 9.2273437E+0	 1.8637030E+2	
 8.1671640E+6	 9.2372656E+0	 1.9589643E+2	
 8.1672440E+6	 9.2471875E+0	 2.2154373E+2	
 8.1673240E+6	 9.2571094E+0	 2.2984856E+2	
 8.1674040E+6	 9.2670312E+0	 2.4755740E+2	
 8.1674840E+6	 9.2769531E+0	 2.6929653E+2	
 8.1675640E+6	 9.2868750E+0	 2.8834879E+2	
 8.1676440E+6	 9.2967969E+0	 3.1912556E+2	
 8.1677240E+6	 9.3067187E+0	 3.2425502E+2	
 8.1678040E+6	 9.3166406E+0	 3.3317050E+2	
 8.1678840E+6	 9.3265625E+0	 3.4648266E+2	
 8.1679640E+6	 9.3364844E+0	 3.5466537E+2	
 8.1680440E+6	 9.3464062E+0	 3.4745970E+2	
 8.1681240E+6	 9.3563281E+0	 3.2584271E+2	
 8.1682040E+6	 9.3662500E+0	 2.9750854E+2	
 8.1682840E+6	 9.3761719E+0	 2.7711284E+2	
 8.1683690E+6	 9.3860937E+0	 2.2911578E+2	
 8.1684490E+6	 9.3960156E+0	 1.9382022E+2	
 8.1685290E+6	 9.4059375E+0	 1.3935027E+2	
 8.1686090E+6	 9.4158594E+0	 1.1565706E+2	
 8.1686890E+6	 9.4257812E+0	 9.3307279E+1	
 8.1687690E+6	 9.4357031E+0	 9.1597460E+1	
 8.1688530E+6	 9.4456250E+0	 8.5857354E+1	
 8.1689330E+6	 9.4555469E+0	 9.4406448E+1	
 8.1690130E+6	 9.4654687E+0	 1.0735222E+2	
 8.1690930E+6	 9.4753906E+0	 1.3275525E+2	
 8.1691730E+6	 9.4853125E+0	 1.5095261E+2	
 8.1692530E+6	 9.4952344E+0	 1.9211040E+2	
 8.1693330E+6	 9.5051562E+0	 2.2117734E+2	
 8.1694130E+6	 9.5150781E+0	 2.6380068E+2	
 8.1694980E+6	 9.5250000E+0	 2.9775280E+2	
 8.1695780E+6	 9.5349219E+0	 3.2291159E+2	
 8.1696580E+6	 9.5448438E+0	 3.3829996E+2	
 8.1697380E+6	 9.5547656E+0	 3.6223742E+2	
 8.1698180E+6	 9.5646875E+0	 3.7127504E+2	
 8.1698980E+6	 9.5746094E+0	 3.5234490E+2	
 8.1699780E+6	 9.5845312E+0	 3.6126038E+2	
 8.1700580E+6	 9.5944531E+0	 3.4379581E+2	
 8.1701380E+6	 9.6043750E+0	 3.0788958E+2	
 8.1702180E+6	 9.6142969E+0	 2.8419638E+2	
 8.1703020E+6	 9.6242188E+0	 2.5146556E+2	
 8.1703820E+6	 9.6341406E+0	 2.2227651E+2	
 8.1704620E+6	 9.6440625E+0	 2.0200293E+2	
 8.1705420E+6	 9.6539844E+0	 1.6890572E+2	
 8.1706220E+6	 9.6639063E+0	 1.4557889E+2	
 8.1707020E+6	 9.6738281E+0	 1.3116756E+2	
 8.1707820E+6	 9.6837500E+0	 1.0466536E+2	
 8.1708620E+6	 9.6936719E+0	 9.7093306E+1	
 8.1709420E+6	 9.7035937E+0	 9.0498291E+1	
 8.1710220E+6	 9.7135156E+0	 9.4406448E+1	
 8.1711040E+6	 9.7234375E+0	 1.0600879E+2	
 8.1711840E+6	 9.7333594E+0	 1.3715193E+2	
 8.1712640E+6	 9.7432812E+0	 1.5852468E+2	
 8.1713440E+6	 9.7532031E+0	 1.9980459E+2	
 8.1714240E+6	 9.7631250E+0	 2.3058134E+2	
 8.1715040E+6	 9.7730469E+0	 2.6734245E+2	
 8.1715840E+6	 9.7829687E+0	 2.9347825E+2	
 8.1716640E+6	 9.7928906E+0	 3.0923301E+2	
 8.1717440E+6	 9.8028125E+0	 3.3451393E+2	
 8.1718240E+6	 9.8127344E+0	 3.3952126E+2	
 8.1719040E+6	 9.8226562E+0	 3.5075721E+2	
 8.1719840E+6	 9.8325781E+0	 3.5661945E+2	
 8.1720680E+6	 9.8425000E+0	 3.5087934E+2	
 8.1721480E+6	 9.8524219E+0	 3.5210064E+2	
 8.1722280E+6	 9.8623437E+0	 3.4794822E+2	
 8.1723080E+6	 9.8722656E+0	 3.3097216E+2	
 8.1723880E+6	 9.8821875E+0	 3.0959940E+2	
 8.1724680E+6	 9.8921094E+0	 2.9347825E+2	
 8.1725480E+6	 9.9020312E+0	 2.7173913E+2	
 8.1726280E+6	 9.9119531E+0	 2.6612115E+2	
 8.1727080E+6	 9.9218750E+0	 2.1714704E+2	
 8.1727880E+6	 9.9317969E+0	 1.8954568E+2	
 8.1728680E+6	 9.9417187E+0	 1.6768442E+2	
 8.1729530E+6	 9.9516406E+0	 1.3519785E+2	
 8.1730330E+6	 9.9615625E+0	 1.1712262E+2	
 8.1731130E+6	 9.9714844E+0	 1.0686370E+2	
 8.1731930E+6	 9.9814062E+0	 1.0820713E+2	
 8.1732730E+6	 9.9913281E+0	 1.1333659E+2	
 8.1733530E+6	 1.0001250E+1	 1.3837323E+2	
 8.1734330E+6	 1.0011172E+1	 1.6157793E+2	
 8.1735130E+6	 1.0021094E+1	 1.9076698E+2	
 8.1735930E+6	 1.0031016E+1	 2.3021495E+2	
 8.1736730E+6	 1.0040938E+1	 2.7320468E+2	
 8.1737530E+6	 1.0050859E+1	 3.1118709E+2	
 8.1738330E+6	 1.0060781E+1	 3.2034686E+2	
 8.1739130E+6	 1.0070703E+1	 3.4123108E+2	
 8.1739930E+6	 1.0080625E+1	 3.4684905E+2	
 8.1740730E+6	 1.0090547E+1	 3.4000978E+2	
 8.1741530E+6	 1.0100469E+1	 3.5466537E+2	
 8.1742330E+6	 1.0110391E+1	 3.4404007E+2	
 8.1743130E+6	 1.0120313E+1	 3.2901809E+2	
 8.1743930E+6	 1.0130234E+1	 3.1912556E+2	
 8.1744730E+6	 1.0140156E+1	 2.8224230E+2	
 8.1745530E+6	 1.0150078E+1	 2.6819736E+2	
 8.1746330E+6	 1.0160000E+1	 2.4438202E+2	
 8.1747130E+6	 1.0169922E+1	 2.1946752E+2	
 8.1747930E+6	 1.0179844E+1	 2.0554470E+2	
 8.1748730E+6	 1.0189766E+1	 1.6511969E+2	
 8.1749530E+6	 1.0199687E+1	 1.5486076E+2	
 8.1750330E+6	 1.0209609E+1	 1.3678554E+2	
 8.1751130E+6	 1.0219531E+1	 1.2750366E+2	
 8.1751930E+6	 1.0229453E+1	 1.1565706E+2	
 8.1752730E+6	 1.0239375E+1	 1.0051294E+2	
 8.1753530E+6	 1.0249297E+1	 9.9047385E+1	
 8.1754330E+6	 1.0259219E+1	 9.3795799E+1	
 8.1755130E+6	 1.0269141E+1	 1.0552027E+2	
 8.1755930E+6	 1.0279062E+1	 1.0735222E+2	
 8.1756730E+6	 1.0288984E+1	 1.1345872E+2	
 8.1757530E+6	 1.0298906E+1	 1.2860283E+2	
 8.1758330E+6	 1.0308828E+1	 1.3251099E+2	
 8.1759130E+6	 1.0318750E+1	 1.6084515E+2	
 8.1759980E+6	 1.0328672E+1	 1.8160723E+2	
 8.1760780E+6	 1.0338594E+1	 2.2203225E+2	
 8.1761580E+6	 1.0348516E+1	 2.4535906E+2	
 8.1762380E+6	 1.0358437E+1	 2.7576941E+2	
 8.1763180E+6	 1.0368359E+1	 3.0703467E+2	
 8.1763980E+6	 1.0378281E+1	 3.1326333E+2	
 8.1764780E+6	 1.0388203E+1	 3.4159747E+2	
 8.1765580E+6	 1.0398125E+1	 3.5100147E+2	
 8.1766380E+6	 1.0408047E+1	 3.6272594E+2	
 8.1767180E+6	 1.0417969E+1	 3.6504641E+2	
 8.1767980E+6	 1.0427891E+1	 3.6003909E+2	
 8.1768830E+6	 1.0437812E+1	 3.6883244E+2	
 8.1769630E+6	 1.0447734E+1	 3.6040547E+2	
 8.1770430E+6	 1.0457656E+1	 3.4245238E+2	
 8.1771230E+6	 1.0467578E+1	 3.1533954E+2	
 8.1772040E+6	 1.0477500E+1	 2.9665363E+2	
 8.1772840E+6	 1.0487422E+1	 2.8273082E+2	
 8.1773640E+6	 1.0497344E+1	 2.6917440E+2	
 8.1774440E+6	 1.0507266E+1	 2.5928187E+2	
 8.1775240E+6	 1.0517188E+1	 2.3375672E+2	
 8.1776040E+6	 1.0527109E+1	 2.1873474E+2	
 8.1776840E+6	 1.0537031E+1	 1.9333170E+2	
 8.1777640E+6	 1.0546953E+1	 1.7281388E+2	
 8.1778440E+6	 1.0556875E+1	 1.4728871E+2	
 8.1779240E+6	 1.0566797E+1	 1.2542745E+2	
 8.1780040E+6	 1.0576719E+1	 1.1651197E+2	
 8.1780840E+6	 1.0586641E+1	 1.0466536E+2	
 8.1781640E+6	 1.0596562E+1	 8.9887641E+1	
 8.1782440E+6	 1.0606484E+1	 8.6101614E+1	
 8.1783240E+6	 1.0616406E+1	 8.3659016E+1	
 8.1784040E+6	 1.0626328E+1	 1.0026868E+2	
 8.1784840E+6	 1.0636250E+1	 1.1919883E+2	
 8.1785640E+6	 1.0646172E+1	 1.4472398E+2	
 8.1786440E+6	 1.0656094E+1	 1.8698095E+2	
 8.1787240E+6	 1.0666016E+1	 2.1885686E+2	
 8.1788040E+6	 1.0675937E+1	 2.8969222E+2	
 8.1788840E+6	 1.0685859E+1	 3.1399611E+2	
 8.1789640E+6	 1.0695781E+1	 3.4636053E+2	
 8.1790440E+6	 1.0705703E+1	 3.5832927E+2	
 8.1791260E+6	 1.0715625E+1	 3.6431363E+2	
 8.1792060E+6	 1.0725547E+1	 3.5490963E+2	
 8.1792860E+6	 1.0735469E+1	 3.5600880E+2	
 8.1793660E+6	 1.0745391E+1	 3.2901809E+2	
 8.1794460E+6	 1.0755312E+1	 3.2596484E+2	
 8.1795260E+6	 1.0765234E+1	 2.9677576E+2	
 8.1796060E+6	 1.0775156E+1	 2.5354177E+2	
 8.1796860E+6	 1.0785078E+1	 2.2838300E+2	
 8.1797660E+6	 1.0795000E+1	 1.9015633E+2	
 8.1798460E+6	 1.0804922E+1	 1.7366879E+2	
 8.1799260E+6	 1.0814844E+1	 1.5217391E+2	
 8.1800060E+6	 1.0824766E+1	 1.0906205E+2	
 8.1800860E+6	 1.0834687E+1	 1.0637518E+2	
 8.1801660E+6	 1.0844609E+1	 1.0344406E+2	
 8.1802460E+6	 1.0854531E+1	 1.1235955E+2	
 8.1803260E+6	 1.0864453E+1	 1.1577919E+2	
 8.1804060E+6	 1.0874375E+1	 1.3177821E+2	
 8.1804860E+6	 1.0884297E+1	 1.5730338E+2	
 8.1805660E+6	 1.0894219E+1	 1.6866146E+2	
 8.1806460E+6	 1.0904141E+1	 2.0249145E+2	
 8.1807260E+6	 1.0914062E+1	 2.1934539E+2	
 8.1808060E+6	 1.0923984E+1	 2.4987787E+2	
 8.1808860E+6	 1.0933906E+1	 2.7051783E+2	
 8.1809660E+6	 1.0943828E+1	 2.7870053E+2	
 8.1810460E+6	 1.0953750E+1	 3.1595019E+2	
 8.1811260E+6	 1.0963672E+1	 3.1851491E+2	
 8.1812060E+6	 1.0973594E+1	 3.3036152E+2	
 8.1812860E+6	 1.0983516E+1	 3.4599414E+2	
 8.1813660E+6	 1.0993437E+1	 3.2669762E+2	
 8.1814460E+6	 1.1003359E+1	 3.2938448E+2	
 8.1815260E+6	 1.1013281E+1	 3.0007327E+2	
 8.1816060E+6	 1.1023203E+1	 2.7149487E+2	
 8.1816860E+6	 1.1033125E+1	 2.5061065E+2	
 8.1817660E+6	 1.1043047E+1	 2.1336101E+2	
 8.1818460E+6	 1.1052969E+1	 1.9894968E+2	
 8.1819260E+6	 1.1062891E+1	 1.6365413E+2	
 8.1820060E+6	 1.1072812E+1	 1.4692232E+2	
 8.1820860E+6	 1.1082734E+1	 1.2921348E+2	
 8.1821660E+6	 1.1092656E+1	 1.0967270E+2	
 8.1822460E+6	 1.1102578E+1	 1.0967270E+2	
 8.1823260E+6	 1.1112500E+1	 1.0295554E+2	
 8.1824060E+6	 1.1122422E+1	 1.0710796E+2	
 8.1824860E+6	 1.1132344E+1	 1.1077186E+2	
 8.1825660E+6	 1.1142266E+1	 1.1492428E+2	
 8.1826460E+6	 1.1152188E+1	 1.3434294E+2	
 8.1827260E+6	 1.1162109E+1	 1.4167073E+2	
 8.1828060E+6	 1.1172031E+1	 1.5815829E+2	
 8.1828860E+6	 1.1181953E+1	 1.7843185E+2	
 8.1829660E+6	 1.1191875E+1	 2.0908646E+2	
 8.1830460E+6	 1.1201797E+1	 2.5000000E+2	
 8.1831260E+6	 1.1211719E+1	 2.6465559E+2	
 8.1832060E+6	 1.1221641E+1	 2.9738641E+2	
 8.1832860E+6	 1.1231562E+1	 3.2303372E+2	
 8.1833660E+6	 1.1241484E+1	 3.3829996E+2	
 8.1834510E+6	 1.1251406E+1	 3.6797753E+2	
 8.1835310E+6	 1.1261328E+1	 3.6638984E+2	
 8.1836110E+6	 1.1271250E+1	 3.5600880E+2	
 8.1836910E+6	 1.1281172E+1	 3.2425502E+2	
 8.1837710E+6	 1.1291094E+1	 3.0813384E+2	
 8.1838510E+6	 1.1301016E+1	 2.6209086E+2	
 8.1839310E+6	 1.1310937E+1	 2.0554470E+2	
 8.1840110E+6	 1.1320859E+1	 1.6963850E+2	
 8.1840910E+6	 1.1330781E+1	 1.2957987E+2	
 8.1841710E+6	 1.1340703E+1	 1.1077186E+2	
 8.1842510E+6	 1.1350625E+1	 9.6849047E+1	
 8.1843310E+6	 1.1360547E+1	 9.0254031E+1	
 8.1844110E+6	 1.1370469E+1	 8.3414756E+1	
 8.1844910E+6	 1.1380391E+1	 7.9872988E+1	
 8.1845710E+6	 1.1390312E+1	 8.6223744E+1	
 8.1846510E+6	 1.1400234E+1	 9.4894968E+1	
 8.1847310E+6	 1.1410156E+1	 1.2261847E+2	
 8.1848110E+6	 1.1420078E+1	 1.4606741E+2	
 8.1848910E+6	 1.1430000E+1	 1.6573034E+2	
 8.1849710E+6	 1.1439922E+1	 2.0175867E+2	
 8.1850510E+6	 1.1449844E+1	 2.0920859E+2	
 8.1851310E+6	 1.1459766E+1	 2.7589154E+2	
 8.1852110E+6	 1.1469687E+1	 2.7833414E+2	
 8.1852910E+6	 1.1479609E+1	 2.9494381E+2	
 8.1853710E+6	 1.1489531E+1	 3.1875917E+2	
 8.1854510E+6	 1.1499453E+1	 3.2486567E+2	
 8.1855310E+6	 1.1509375E+1	 3.6028334E+2	
 8.1856110E+6	 1.1519297E+1	 3.6272594E+2	
 8.1856910E+6	 1.1529219E+1	 3.6321446E+2	
 8.1857710E+6	 1.1539141E+1	 3.7811431E+2	
 8.1858510E+6	 1.1549062E+1	 3.6235955E+2	
 8.1859310E+6	 1.1558984E+1	 3.7542745E+2	
 8.1860110E+6	 1.1568906E+1	 3.6077186E+2	
 8.1860950E+6	 1.1578828E+1	 3.5698584E+2	
 8.1861750E+6	 1.1588750E+1	 3.3695653E+2	
 8.1862550E+6	 1.1598672E+1	 3.2291159E+2	
 8.1863350E+6	 1.1608594E+1	 2.7638006E+2	
 8.1864150E+6	 1.1618516E+1	 2.5781631E+2	
 8.1864950E+6	 1.1628438E+1	 2.2740597E+2	
 8.1865750E+6	 1.1638359E+1	 1.9027846E+2	
 8.1866550E+6	 1.1648281E+1	 1.7000489E+2	
 8.1867350E+6	 1.1658203E+1	 1.4118221E+2	
 8.1868150E+6	 1.1668125E+1	 1.1932096E+2	
 8.1868990E+6	 1.1678047E+1	 1.0356619E+2	
 8.1869790E+6	 1.1687969E+1	 9.7093306E+1	
 8.1870590E+6	 1.1697891E+1	 8.7933563E+1	
 8.1871390E+6	 1.1707812E+1	 9.1597460E+1	
 8.1872190E+6	 1.1717734E+1	 8.9276992E+1	
 8.1872990E+6	 1.1727656E+1	 1.0503175E+2	
 8.1873790E+6	 1.1737578E+1	 1.1260381E+2	
 8.1874590E+6	 1.1747500E+1	 1.2261847E+2	
 8.1875390E+6	 1.1757422E+1	 1.3812897E+2	
 8.1876190E+6	 1.1767344E+1	 1.4692232E+2	
 8.1876990E+6	 1.1777266E+1	 1.7232536E+2	
 8.1877790E+6	 1.1787187E+1	 1.8270640E+2	
 8.1878590E+6	 1.1797109E+1	 1.9687347E+2	
 8.1879390E+6	 1.1807031E+1	 2.1849048E+2	
 8.1880190E+6	 1.1816953E+1	 2.2716171E+2	
 8.1880990E+6	 1.1826875E+1	 2.6905227E+2	
 8.1881790E+6	 1.1836797E+1	 2.8358573E+2	
 8.1882590E+6	 1.1846719E+1	 3.0117244E+2	
 8.1883390E+6	 1.1856641E+1	 3.2120177E+2	
 8.1884190E+6	 1.1866562E+1	 3.2816318E+2	
 8.1884990E+6	 1.1876484E+1	 3.4794822E+2	
 8.1885790E+6	 1.1886406E+1	 3.4465072E+2	
 8.1886590E+6	 1.1896328E+1	 3.4098682E+2	
 8.1887390E+6	 1.1906250E+1	 3.2816318E+2	
 8.1888190E+6	 1.1916172E+1	 2.8859305E+2	
 8.1888990E+6	 1.1926094E+1	 2.6893014E+2	
 8.1889790E+6	 1.1936016E+1	 2.3021495E+2	
 8.1890590E+6	 1.1945937E+1	 1.7647777E+2	
 8.1891390E+6	 1.1955859E+1	 1.4960918E+2	
 8.1892190E+6	 1.1965781E+1	 1.2286273E+2	
 8.1892990E+6	 1.1975703E+1	 1.2078652E+2	
 8.1893790E+6	 1.1985625E+1	 1.1003909E+2	
 8.1894590E+6	 1.1995547E+1	 1.1638984E+2	
 8.1895390E+6	 1.2005469E+1	 1.2042013E+2	
 8.1896190E+6	 1.2015391E+1	 1.3629702E+2	
 8.1896990E+6	 1.2025313E+1	 1.6609673E+2	
 8.1897790E+6	 1.2035234E+1	 1.8453835E+2	
 8.1898590E+6	 1.2045156E+1	 2.1482657E+2	
 8.1899390E+6	 1.2055078E+1	 2.5830483E+2	
 8.1900190E+6	 1.2065000E+1	 2.7344894E+2	
 8.1900990E+6	 1.2074922E+1	 3.1155348E+2	
 8.1901790E+6	 1.2084844E+1	 3.2046899E+2	
 8.1902610E+6	 1.2094766E+1	 3.4159747E+2	
 8.1903410E+6	 1.2104688E+1	 3.4501711E+2	
 8.1904210E+6	 1.2114609E+1	 3.3036152E+2	
 8.1905010E+6	 1.2124531E+1	 3.2901809E+2	
 8.1905840E+6	 1.2134453E+1	 3.1362972E+2	
 8.1906640E+6	 1.2144375E+1	 2.9885197E+2	
 8.1907440E+6	 1.2154297E+1	 2.7198339E+2	
 8.1908240E+6	 1.2164219E+1	 2.5622863E+2	
 8.1909040E+6	 1.2174141E+1	 2.1519296E+2	
 8.1909840E+6	 1.2184062E+1	 1.9320957E+2	
 8.1910640E+6	 1.2193984E+1	 1.6609673E+2	
 8.1911440E+6	 1.2203906E+1	 1.4802149E+2	
 8.1912240E+6	 1.2213828E+1	 1.3715193E+2	
 8.1913040E+6	 1.2223750E+1	 1.1248168E+2	
 8.1913840E+6	 1.2233672E+1	 1.1016122E+2	
 8.1914640E+6	 1.2243594E+1	 9.9535905E+1	
 8.1915440E+6	 1.2253516E+1	 1.0649731E+2	
 8.1916240E+6	 1.2263437E+1	 1.2151930E+2	
 8.1917040E+6	 1.2273359E+1	 1.4203712E+2	
 8.1917840E+6	 1.2283281E+1	 1.8087445E+2	
 8.1918640E+6	 1.2293203E+1	 2.0566683E+2	
 8.1919440E+6	 1.2303125E+1	 2.4450415E+2	
 8.1920240E+6	 1.2313047E+1	 2.8102100E+2	
 8.1921040E+6	 1.2322969E+1	 2.9665363E+2	
 8.1921840E+6	 1.2332891E+1	 3.1912556E+2	
 8.1922640E+6	 1.2342812E+1	 3.3671227E+2	
 8.1923440E+6	 1.2352734E+1	 3.4990230E+2	
 8.1924240E+6	 1.2362656E+1	 3.6126038E+2	
 8.1925040E+6	 1.2372578E+1	 3.6553493E+2	
 8.1925840E+6	 1.2382500E+1	 3.6406937E+2	
 8.1926640E+6	 1.2392422E+1	 3.5271129E+2	
 8.1927440E+6	 1.2402344E+1	 3.4953591E+2	
 8.1928240E+6	 1.2412266E+1	 3.3976552E+2	
 8.1929040E+6	 1.2422187E+1	 3.1790426E+2	
 8.1929840E+6	 1.2432109E+1	 3.1778213E+2	
 8.1930640E+6	 1.2442031E+1	 2.8517342E+2	
 8.1931440E+6	 1.2451953E+1	 2.5879335E+2	
 8.1932240E+6	 1.2461875E+1	 2.2410846E+2	
 8.1933040E+6	 1.2471797E+1	 1.8673669E+2	
 8.1933840E+6	 1.2481719E+1	 1.6573034E+2	
 8.1934640E+6	 1.2491641E+1	 1.2872496E+2	
 8.1935440E+6	 1.2501563E+1	 1.0796287E+2	
 8.1936240E+6	 1.2511484E+1	 8.7445043E+1	
 8.1937040E+6	 1.2521406E+1	 8.2071327E+1	
 8.1937840E+6	 1.2531328E+1	 9.0620421E+1	
 8.1938640E+6	 1.2541250E+1	 9.8680995E+1	
 8.1939440E+6	 1.2551172E+1	 1.2762579E+2	
 8.1940240E+6	 1.2561094E+1	 1.5815829E+2	
 8.1941040E+6	 1.2571016E+1	 1.8783586E+2	
 8.1941840E+6	 1.2580937E+1	 2.6343429E+2	
 8.1942640E+6	 1.2590859E+1	 2.8639472E+2	
 8.1943440E+6	 1.2600781E+1	 3.2376650E+2	
 8.1944240E+6	 1.2610703E+1	 3.3781144E+2	
 8.1945040E+6	 1.2620625E+1	 3.5051295E+2	
 8.1945840E+6	 1.2630547E+1	 3.6895457E+2	
 8.1946680E+6	 1.2640469E+1	 3.6052760E+2	
 8.1947480E+6	 1.2650391E+1	 3.6101612E+2	
 8.1948280E+6	 1.2660312E+1	 3.6480215E+2	
 8.1949080E+6	 1.2670234E+1	 3.4965804E+2	
 8.1949880E+6	 1.2680156E+1	 3.2364437E+2	
 8.1950680E+6	 1.2690078E+1	 3.1558380E+2	
 8.1951480E+6	 1.2700000E+1	 2.8248656E+2	
 8.1952280E+6	 1.2709922E+1	 2.6282364E+2	
 8.1953080E+6	 1.2719844E+1	 2.4328285E+2	
 8.1953880E+6	 1.2729766E+1	 2.0395701E+2	
